filename,filedir,qp,num_points,Enc_Slice number,Enc_positions bitstream size,Enc_positions processing time (user),Enc_colors bitstream size,Enc_colors processing time (user),Enc_Total bitstream size,Enc_Processing time (wall),Enc_Processing time (user),Dec_positions bitstream size,Dec_positions processing time (user),Dec_colors bitstream size,Dec_colors processing time (user),Dec_Total bitstream size,Dec_Processing time (wall),Dec_Processing time (user),runtime,enctime,dectime,bpp_geo,bpp_att,mseF      (p2point),"mseF,PSNR (p2point)",h.        (p2point),"h.,PSNR   (p2point)","  c[0],    F","  c[1],    F","  c[2],    F","  c[0],PSNRF","  c[1],PSNRF","  c[2],PSNRF",Y-PSNR,YUV-PSNR
dancer_vox11_00000001,/home/temp/wjq/dataset/shared/object/Owlii/Owlii/dancer_vox11_00000001.ply,22,2592758,4.0,208693.0,9.271999999999998,148649.0,14.556,357433.0,33.925,27.286,208693.0,2.903,148649.0,12.325,357433.0,22.172,15.703,56.133,33.941,22.192,0.644,0.459,0.0,inf,0.0,inf,5.58499e-05,1.80775e-05,8.73942e-06,42.5298,47.4286,50.5852,42.53,44.149
dancer_vox11_00000001,/home/temp/wjq/dataset/shared/object/Owlii/Owlii/dancer_vox11_00000001.ply,28,2592758,4.0,208693.0,8.638,63898.0,13.632,272682.0,29.032,25.263,208693.0,2.928,63898.0,12.609,272682.0,22.678,15.988,51.741,29.048,22.693,0.644,0.197,0.0,inf,0.0,inf,0.000102725,2.52583e-05,1.15733e-05,39.8833,45.976,49.3654,39.883,41.83
dancer_vox11_00000001,/home/temp/wjq/dataset/shared/object/Owlii/Owlii/dancer_vox11_00000001.ply,34,2592758,4.0,208693.0,8.633,27566.0,13.579999999999998,236350.0,30.184,25.312,208693.0,2.979,27566.0,12.508,236350.0,21.94,15.876,52.159,30.201,21.958,0.644,0.085,0.0,inf,0.0,inf,0.000196449,3.35287e-05,1.62935e-05,37.0675,44.7458,47.8799,37.068,39.379
dancer_vox11_00000001,/home/temp/wjq/dataset/shared/object/Owlii/Owlii/dancer_vox11_00000001.ply,40,2592758,4.0,208693.0,8.687999999999999,12529.0,14.36,221313.0,30.773,26.087,208693.0,3.1109999999999998,12529.0,13.346,221313.0,23.808,16.85,54.632,30.789,23.843,0.644,0.039,0.0,inf,0.0,inf,0.000365624,4.25345e-05,2.39581e-05,34.3697,43.7126,46.2055,34.37,37.017
dancer_vox11_00000001,/home/temp/wjq/dataset/shared/object/Owlii/Owlii/dancer_vox11_00000001.ply,46,2592758,4.0,208693.0,8.592,5633.0,13.502000000000002,214417.0,29.574,25.126,208693.0,3.098,5633.0,13.058,214417.0,23.02,16.585,52.625,29.59,23.035,0.644,0.017,0.0,inf,0.0,inf,0.000688311,5.56226e-05,3.71441e-05,31.6222,42.5475,44.3011,31.622,34.573
dancer_vox11_00000001,/home/temp/wjq/dataset/shared/object/Owlii/Owlii/dancer_vox11_00000001.ply,51,2592758,4.0,208693.0,8.684000000000001,2872.0,13.738,211656.0,30.103,25.409,208693.0,3.0549999999999997,2872.0,12.408000000000001,211656.0,22.25,15.88,52.386,30.119,22.267,0.644,0.009,0.0,inf,0.0,inf,0.00116398,6.98245e-05,5.68847e-05,29.3405,41.5599,42.45,29.34,32.507
