filedir,num_points_raw,num_points,max_num,n_parts,scale_AE,scale_SR,posQuantscale,file_size,lossless_file_size,ae_file_size,enc_time,dec_time,all_enc_time,all_dec_time,memory(GB),bpp,lossless_bpp,ae_bpp,psnr_resolution,mseF      (p2point),"mseF,PSNR (p2point)",mseF      (p2plane),"mseF,PSNR (p2plane)",d3_psnr,d3_mse,rate
/home/temp/wjq/dataset/shared/object/Owlii/Owlii_vox10_floor/dancer_vox11_00000001.ply,702038,702038,1200000.0,1,0,0,1,323528,323496,32,1.201,1.151,1.209,1.152,4.87,0.460841,0.460796,4.6e-05,1023,0.0,inf,0.0,inf,216.3295,0.0,0
/home/temp/wjq/dataset/shared/object/Owlii/Owlii_vox10_floor/dancer_vox11_00000001.ply,702038,702038,1200000.0,1,1,0,1,156344,94704,61640,0.783,0.943,0.79,0.944,4.87,0.2227,0.134899,0.087802,1023,0.0471285,78.2359,0.0181084,82.3899,34.4863,1236.404,1
/home/temp/wjq/dataset/shared/object/Owlii/Owlii_vox10_floor/dancer_vox11_00000001.ply,702038,702038,1200000.0,1,0,1,1,94768,94704,64,0.649,0.81,0.657,0.811,4.87,0.13499,0.134899,9.1e-05,1023,0.0951558,75.1844,0.0482124,78.1371,30.0807,2053.228,2
/home/temp/wjq/dataset/shared/object/Owlii/Owlii_vox10_floor/dancer_vox11_00000001.ply,702038,702038,1200000.0,1,1,1,1,46624,29832,16792,0.543,0.762,0.549,0.763,4.87,0.066412,0.042493,0.023919,1023,0.165018,72.7934,0.0868675,75.5801,31.7074,1702.5547,3
/home/temp/wjq/dataset/shared/object/Owlii/Owlii_vox10_floor/dancer_vox11_00000001.ply,702038,702038,1200000.0,1,0,2,1,29928,29832,96,0.472,0.675,0.481,0.676,4.87,0.04263,0.042493,0.000137,1023,0.27668,70.5489,0.169292,72.6824,27.7812,2675.5598,4
/home/temp/wjq/dataset/shared/object/Owlii/Owlii_vox10_floor/dancer_vox11_00000001.ply,702038,702038,1200000.0,1,1,2,1,14976,10296,4680,0.364,0.62,0.372,0.62,4.87,0.021332,0.014666,0.006666,1023,0.647771,66.8545,0.477764,68.1766,25.6109,3435.0011,5
/home/temp/wjq/dataset/shared/object/Owlii/Owlii_vox10_floor/dancer_vox11_00000001.ply,702038,702038,1200000.0,1,0,3,1,10424,10296,128,0.371,0.605,0.377,0.606,4.87,0.014848,0.014666,0.000182,1023,1.23914,64.0375,1.0145,64.9062,24.4181,3940.666,6
/home/temp/wjq/dataset/shared/object/Owlii/Owlii_vox10_floor/dancer_vox11_00000001.ply,702038,702038,1200000.0,1,1,3,1,5640,4352,1288,0.37,0.616,0.375,0.617,4.87,0.008034,0.006199,0.001835,1023,3.89768,59.0607,3.51177,59.5135,20.9508,5873.9956,7
/home/temp/wjq/dataset/shared/object/Owlii/Owlii_vox10_floor/dancer_vox11_00000001.ply,702038,702038,1200000.0,1,0,4,1,4512,4352,160,0.258,0.53,0.266,0.53,4.87,0.006427,0.006199,0.000228,1023,6.52189,56.825,6.00599,57.1829,19.5823,6876.3606,8
