filedir,num_points_raw,num_points,max_num,n_parts,scale_AE,scale_SR,posQuantscale,file_size,lossless_file_size,ae_file_size,enc_time,dec_time,all_enc_time,all_dec_time,memory(GB),bpp,lossless_bpp,ae_bpp,psnr_resolution,mseF      (p2point),"mseF,PSNR (p2point)",mseF      (p2plane),"mseF,PSNR (p2plane)",d3_psnr,d3_mse,rate
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Staue_Klimt_vox12.ply,499660,499660,400000.0,2,0,0,1,4522656,4522592,64,4.574,4.147,4.619,4.149,9.95,9.051467,9.051339,0.000128,4095,0.0,inf,0.0,inf,216.3295,0.0,0
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Staue_Klimt_vox12.ply,499660,499660,400000.0,2,1,0,1,4510024,3025232,1484792,5.225,5.141,5.243,5.142,9.95,9.026186,6.054581,2.971605,4095,0.0475363,90.246,0.0141764,95.5006,46.3825,314.3021,1
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Staue_Klimt_vox12.ply,499660,493633,400000.0,2,0,0,3,2103888,2103824,64,3.523,3.237,3.636,3.239,9.95,4.210639,4.210511,0.000128,4095,2.00052,74.0049,0.665833,78.7826,35.8112,1061.4885,2
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Staue_Klimt_vox12.ply,499660,459893,400000.0,2,1,0,4,664280,447576,216704,2.309,2.742,2.322,2.744,9.95,1.329464,0.895761,0.433703,4095,10.5335,66.7906,2.69408,72.7122,24.333,3979.4387,3
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Staue_Klimt_vox12.ply,499660,459893,400000.0,2,0,1,4,447704,447576,128,1.952,2.61,2.11,2.611,9.95,0.896017,0.895761,0.000256,4095,11.9777,66.2326,3.21463,71.945,22.5186,4903.9344,4
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Staue_Klimt_vox12.ply,499660,459893,400000.0,2,1,1,4,143056,90240,52816,1.511,2.449,1.676,2.451,9.95,0.286307,0.180603,0.105704,4095,21.7197,63.6477,6.55322,68.8517,23.3593,4451.5323,5
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Staue_Klimt_vox12.ply,499660,459893,400000.0,2,0,2,4,90432,90240,192,1.456,2.431,1.518,2.432,9.95,0.180987,0.180603,0.000384,4095,24.1838,63.1811,7.66863,68.1691,22.9372,4673.1782,6
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Staue_Klimt_vox12.ply,499660,459893,400000.0,2,1,2,4,35624,22984,12640,1.206,2.377,1.269,2.378,9.95,0.071296,0.045999,0.025297,4095,41.3552,60.851,16.102,64.9475,20.4679,6209.8231,7
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Staue_Klimt_vox12.ply,499660,459893,400000.0,2,0,3,4,23240,22984,256,1.138,2.384,1.236,2.386,9.95,0.046512,0.045999,0.000512,4095,48.2533,60.181,20.6002,63.8776,20.0734,6498.3834,8
