filedir,num_points_raw,num_points,max_num,n_parts,scale_AE,scale_SR,posQuantscale,file_size,lossless_file_size,ae_file_size,enc_time,dec_time,all_enc_time,all_dec_time,memory(GB),bpp,lossless_bpp,ae_bpp,psnr_resolution,mseF      (p2point),"mseF,PSNR (p2point)",mseF      (p2plane),"mseF,PSNR (p2plane)",d3_psnr,d3_mse,rate
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Arco_Valentino_Dense_vox12.ply,1481746,1481746,400000.0,4,0,0,1,14754672,14754544,128,11.66,10.889,11.761,10.892,9.95,9.957626,9.957539,8.6e-05,4095,0.0,inf,0.0,inf,216.3295,0.0,0
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Arco_Valentino_Dense_vox12.ply,1481746,1481746,400000.0,4,1,0,1,13068664,9798048,3270616,12.41,12.948,12.652,12.95,9.95,8.819773,6.612502,2.207272,4095,0.355174,81.5119,0.107185,86.7149,30.8425,1880.8201,1
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Arco_Valentino_Dense_vox12.ply,1481746,1214261,400000.0,4,0,0,3,6972376,6972248,128,8.736,8.138,8.831,8.159,9.95,4.705514,4.705427,8.6e-05,4095,2.00034,74.0053,0.648199,78.8992,24.2686,4009.0839,2
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Arco_Valentino_Dense_vox12.ply,1481746,1041928,400000.0,4,1,0,4,2608104,1902656,705448,6.616,7.324,6.658,7.324,9.95,1.760156,1.284064,0.476092,4095,10.9859,66.6079,3.33446,71.786,23.4913,4384.3569,3
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Arco_Valentino_Dense_vox12.ply,1481746,1041928,400000.0,4,0,1,4,1902912,1902656,256,5.358,6.574,5.402,6.575,9.95,1.284236,1.284064,0.000173,4095,13.7044,65.6477,4.35475,70.6267,23.4711,4394.6019,4
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Arco_Valentino_Dense_vox12.ply,1481746,1041928,400000.0,4,1,1,4,679040,474064,204976,4.581,6.538,4.616,6.539,9.95,0.45827,0.319936,0.138334,4095,29.343,62.3412,9.06452,67.4428,21.6667,5409.2348,5
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Arco_Valentino_Dense_vox12.ply,1481746,1041928,400000.0,4,0,2,4,474448,474064,384,3.706,6.289,3.743,6.292,9.95,0.320195,0.319936,0.000259,4095,34.3375,61.6586,10.9654,66.6161,20.6329,6092.9729,6
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Arco_Valentino_Dense_vox12.ply,1481746,1041928,400000.0,4,1,2,4,155560,104976,50584,3.232,6.035,3.26,6.039,9.95,0.104984,0.070846,0.034138,4095,73.6079,58.347,22.4269,63.5086,19.7414,6751.5626,7
/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/sparse/Arco_Valentino_Dense_vox12.ply,1481746,1041928,400000.0,4,0,3,4,105488,104976,512,3.058,6.09,3.088,6.091,9.95,0.071192,0.070846,0.000346,4095,110.359,56.5882,28.0801,62.5323,19.2376,7154.7522,8
