filename,filedir,qp,num_points,Enc_Slice number,Enc_positions bitstream size,Enc_positions processing time (user),Enc_colors bitstream size,Enc_colors processing time (user),Enc_Total bitstream size,Enc_Processing time (wall),Enc_Processing time (user),Dec_positions bitstream size,Dec_positions processing time (user),Dec_colors bitstream size,Dec_colors processing time (user),Dec_Total bitstream size,Dec_Processing time (wall),Dec_Processing time (user),runtime,enctime,dectime,bpp_geo,bpp_att,mseF      (p2point),"mseF,PSNR (p2point)",h.        (p2point),"h.,PSNR   (p2point)","  c[0],    F","  c[1],    F","  c[2],    F","  c[0],PSNRF","  c[1],PSNRF","  c[2],PSNRF",Y-PSNR,YUV-PSNR
longdress_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/longdress_viewdep_vox12.ply,22,3096122,4.0,1226186.0,15.911000000000001,523682.0,21.529,1749956.0,47.61,40.088,1226186.0,6.632,523682.0,18.205,1749956.0,32.886,25.366,80.523,47.624,32.899,3.168,1.353,0.0,inf,0.0,inf,7.24151e-05,2.90517e-05,3.04067e-05,41.4017,45.3683,45.1703,41.402,42.369
longdress_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/longdress_viewdep_vox12.ply,28,3096122,4.0,1226186.0,15.605,257554.0,19.986,1483828.0,42.351,37.685,1226186.0,6.705,257554.0,17.782,1483828.0,32.864,24.962,75.243,42.364,32.879,3.168,0.665,0.0,inf,0.0,inf,0.000180319,5.72849e-05,6.0952e-05,37.4396,42.4196,42.1501,37.44,38.651
longdress_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/longdress_viewdep_vox12.ply,34,3096122,4.0,1226186.0,16.187,117112.0,19.953,1343386.0,43.227,38.196,1226186.0,7.019,117112.0,17.605,1343386.0,32.281,25.117,75.538,43.241,32.298,3.168,0.303,0.0,inf,0.0,inf,0.000423475,0.000118367,0.000127387,33.7317,39.2677,38.9487,33.732,35.076
longdress_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/longdress_viewdep_vox12.ply,40,3096122,4.0,1226186.0,16.093,51200.0,20.626,1277474.0,43.88,38.776,1226186.0,7.501,51200.0,18.505,1277474.0,33.753,26.478,77.661,43.893,33.768,3.168,0.132,0.0,inf,0.0,inf,0.000901689,0.000230571,0.000253053,30.4494,36.372,35.9679,30.449,31.88
longdress_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/longdress_viewdep_vox12.ply,46,3096122,4.0,1226186.0,15.892000000000001,20439.0,20.849,1246713.0,43.099,38.843,1226186.0,7.045999999999999,20439.0,18.258000000000003,1246713.0,32.948,25.799,76.078,43.113,32.965,3.168,0.053,0.0,inf,0.0,inf,0.00178713,0.000424367,0.000489107,27.4784,33.7226,33.106,27.478,28.962
longdress_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/longdress_viewdep_vox12.ply,51,3096122,4.0,1226186.0,16.055,8571.0,20.986,1234845.0,43.681,39.094,1226186.0,6.855,8571.0,17.378,1234845.0,31.541,24.658,75.253,43.695,31.558,3.168,0.022,0.0,inf,0.0,inf,0.00298014,0.000653272,0.00081506,25.2576,31.8491,30.8881,25.258,26.785
