filename,filedir,qp,num_points,Enc_Slice number,Enc_positions bitstream size,Enc_positions processing time (user),Enc_colors bitstream size,Enc_colors processing time (user),Enc_Total bitstream size,Enc_Processing time (wall),Enc_Processing time (user),Dec_positions bitstream size,Dec_positions processing time (user),Dec_colors bitstream size,Dec_colors processing time (user),Dec_Total bitstream size,Dec_Processing time (wall),Dec_Processing time (user),runtime,enctime,dectime,bpp_geo,bpp_att,mseF      (p2point),"mseF,PSNR (p2point)",h.        (p2point),"h.,PSNR   (p2point)","  c[0],    F","  c[1],    F","  c[2],    F","  c[0],PSNRF","  c[1],PSNRF","  c[2],PSNRF",Y-PSNR,YUV-PSNR
soldier_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/soldier_viewdep_vox12.ply,22,4001754,7.0,1574091.0,20.317,255260.0,25.901,1829469.0,61.803,52.548,1574091.0,8.737,255260.0,24.15,1829469.0,43.266,33.512,105.098,61.817,43.281,3.147,0.51,0.0,inf,0.0,inf,5.11165e-05,7.9493e-06,6.53962e-06,42.9144,50.9967,51.8445,42.914,45.041
soldier_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/soldier_viewdep_vox12.ply,28,4001754,7.0,1574091.0,19.751,122816.0,25.148999999999997,1697025.0,55.761,50.416,1574091.0,8.497,122816.0,22.48,1697025.0,41.136,31.596,96.927,55.776,41.151,3.147,0.246,0.0,inf,0.0,inf,0.000112391,1.161e-05,9.52033e-06,39.4927,49.3517,50.2135,39.493,42.065
soldier_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/soldier_viewdep_vox12.ply,34,4001754,7.0,1574091.0,20.628,55948.0,25.223,1630157.0,57.196,51.491,1574091.0,8.74,55948.0,22.497,1630157.0,40.649,31.841,97.874,57.21,40.664,3.147,0.112,0.0,inf,0.0,inf,0.000247279,1.73134e-05,1.44126e-05,36.0681,47.6162,48.4126,36.068,39.055
soldier_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/soldier_viewdep_vox12.ply,40,4001754,7.0,1574091.0,19.647,24447.0,25.025999999999996,1598656.0,55.491,50.226,1574091.0,8.666999999999998,24447.0,23.438000000000002,1598656.0,41.451,32.706,96.972,55.506,41.466,3.147,0.049,0.0,inf,0.0,inf,0.000514286,2.54145e-05,2.12908e-05,32.888,45.9492,46.7181,32.888,36.249
soldier_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/soldier_viewdep_vox12.ply,46,4001754,7.0,1574091.0,20.657,9403.0,25.593,1583612.0,58.053,51.923,1574091.0,8.556,9403.0,22.130000000000003,1583612.0,40.127,31.252,98.21,58.067,40.143,3.147,0.019,0.0,inf,0.0,inf,0.00102502,3.6587e-05,3.21772e-05,29.8927,44.3667,44.9245,29.893,33.581
soldier_viewdep_vox12,/home/temp/wjq/dataset/shared/object/8iVFB_viewdep_vox12/soldier_viewdep_vox12.ply,51,4001754,7.0,1574091.0,20.624,3969.0,26.015,1578178.0,58.086,52.36,1574091.0,9.946,3969.0,24.490000000000002,1578178.0,44.194,35.157,102.308,58.1,44.208,3.147,0.008,0.0,inf,0.0,inf,0.00165733,4.88848e-05,4.44574e-05,27.8059,43.1083,43.5206,27.806,31.683
