filename,filedir,qp,num_points,Enc_Slice number,Enc_positions bitstream size,Enc_positions processing time (user),Enc_colors bitstream size,Enc_colors processing time (user),Enc_Total bitstream size,Enc_Processing time (wall),Enc_Processing time (user),Dec_positions bitstream size,Dec_positions processing time (user),Dec_colors bitstream size,Dec_colors processing time (user),Dec_Total bitstream size,Dec_Processing time (wall),Dec_Processing time (user),runtime,enctime,dectime,bpp_geo,bpp_att,mseF      (p2point),"mseF,PSNR (p2point)",h.        (p2point),"h.,PSNR   (p2point)","  c[0],    F","  c[1],    F","  c[2],    F","  c[0],PSNRF","  c[1],PSNRF","  c[2],PSNRF",Y-PSNR,YUV-PSNR
Facade_00009_vox12,/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/dense/Facade_00009_vox12.ply,22,1596085,2.0,1240828.0,10.319,455118.0,11.231,1696014.0,27.921,22.943,1240828.0,5.237,455118.0,9.963000000000001,1696014.0,19.403,15.396,47.501,28.083,19.418,6.219,2.281,0.0,inf,0.0,inf,0.000101547,2.82616e-05,4.1041e-05,39.9333,45.488,43.8678,39.933,41.119
Facade_00009_vox12,/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/dense/Facade_00009_vox12.ply,28,1596085,2.0,1240828.0,10.312,243288.0,11.190999999999999,1484184.0,24.792,22.531,1240828.0,4.954000000000001,243288.0,9.952,1484184.0,18.997,15.128,43.811,24.805,19.006,6.219,1.219,0.0,inf,0.0,inf,0.000297808,4.97787e-05,7.4252e-05,35.2606,43.0296,41.2929,35.261,36.986
Facade_00009_vox12,/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/dense/Facade_00009_vox12.ply,34,1596085,2.0,1240828.0,10.307,109691.0,11.808,1350587.0,25.805,23.233,1240828.0,5.208,109691.0,9.943,1350587.0,19.279,15.348,45.109,25.818,19.291,6.219,0.55,0.0,inf,0.0,inf,0.000837855,8.60352e-05,0.000119531,30.7683,40.6532,39.2252,30.768,33.061
Facade_00009_vox12,/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/dense/Facade_00009_vox12.ply,40,1596085,2.0,1240828.0,10.356,45722.0,11.187,1286618.0,24.758,22.58,1240828.0,5.178,45722.0,9.871,1286618.0,19.347,15.253,44.182,24.815,19.368,6.219,0.229,0.0,inf,0.0,inf,0.00195241,0.000127975,0.00016535,27.0943,38.9287,37.816,27.094,29.914
Facade_00009_vox12,/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/dense/Facade_00009_vox12.ply,46,1596085,2.0,1240828.0,10.312000000000001,18182.0,11.085,1259078.0,24.815,22.434,1240828.0,5.128,18182.0,9.886000000000001,1259078.0,19.297,15.222,44.143,24.829,19.313,6.219,0.091,0.0,inf,0.0,inf,0.00406559,0.000170568,0.000209576,23.9088,37.681,36.7866,23.909,27.24
Facade_00009_vox12,/home/temp/wjq/dataset/shared/object/MPEG_dense_sparse/testdata/dense/Facade_00009_vox12.ply,51,1596085,2.0,1240828.0,10.348,7550.0,11.068,1248446.0,24.671,22.434,1240828.0,4.954,7550.0,9.813,1248446.0,18.814,14.969,43.51,24.685,18.825,6.219,0.038,0.0,inf,0.0,inf,0.00710526,0.000202492,0.00024671,21.4842,36.9359,36.0781,21.484,25.24
